"comid","logRT_lateral_hz_s_fill"
23760178,4.15601709034112
23760180,4.34145458114381
23760182,4.2084136102081
23760184,4.32987816221726
23760186,4.13777956112378
23760188,4.30782935811385
23760190,4.63333152007525
23760192,3.68706583874124
23760194,4.14228820133806
23760196,4.2553381666857
23760198,3.7630891345793
23760200,3.94712550509512
23760202,4.28651380213139
23760204,4.14046490330431
23760206,4.26150845640699
23760208,4.35498691635146
23760210,4.21637947194883
23760212,3.69512636222029
23760214,4.16769215132667
23760216,4.11978937359168
23760218,4.31162979258586
23760220,3.92946476412155
23760222,3.90742148616692
23760224,3.95108321459505
23760226,4.50086310636434
23760228,4.1320009772792
23760230,4.37609048787843
23760232,4.24481411625734
23760234,4.09440525954546
23760236,4.1131029624439
23760238,4.13047105968295
23760240,4.18711259881171
23760242,3.93164334418479
23760244,3.94018180316491
23760246,4.3330575110747
23760248,3.75032008796494
23760250,4.19659385425929
23760252,4.05731683148341
23760254,4.02027297727643
23760256,4.08478946332622
23760258,3.8453837657698
23760260,4.06439683644216
23760262,3.92253265878829
23760264,3.84931718546264
23760266,4.30595744636727
23760268,4.2717891187713
23760270,4.1568904963618
23760272,3.99331373809245
23760274,4.23453966154673
23760276,4.76643417405471
23760278,3.85639138079805
23760280,4.10403160361042
23760282,4.47947178298526
23760284,4.39736388841515
23760286,4.12764101285283
23760288,4.10024746398907
23760290,4.18213483055117
23760292,3.88265525985076
23760294,4.06679349334183
23760296,3.90531988358044
23760298,4.37971482061191
23760300,5.1378444619493
23760302,0.391134172677994
23760304,5.82700872421265
23760306,4.49707145721043
23760308,2.64733481407166
23762647,7.67540514423304
23762649,5.35735177993774
23762651,6.02304886761613
23762653,3.84224009513855
23762655,6.06043744513822
23762657,7.01763050135238
23762659,6.98870658874512
23762661,6.81970653457189
23762663,6.4215246826598
23762665,2.43816404998993
23762667,7.54869493966328
23762669,7.16503239316988
23762671,6.03302038564803
23762673,6.08150360451156
23762675,3.47418577785375
23762677,6.88883318745783
23762679,7.89152358750695
23762681,5.14994407392169
23762683,5.43704691190972
23762685,5.01850448229922
23762687,4.93504621037289
23762689,4.61623133331718
23762691,4.8114702031974
23762693,4.61099404640147
23762695,4.44543607457929
23762697,4.94780679153993
23762699,4.53180186299338
23762701,4.23818466047482
23762703,4.17788503156909
23762705,4.3697616748545
23762707,3.8001718373631
23762709,4.39103693682886
23762711,3.65353262361517
23762713,3.93676941027355
23762715,3.96707841353763
23762717,4.31187689678577
23762719,3.97192604277949
23762721,5.2225304976329
23762723,4.00458335876465
23762725,5.90906248966337
23762727,3.45065069198608
23762729,5.30850822822724
23762731,7.77399498874369
23762733,6.16900658669005
23762735,5.78163769149233
23762737,2.53843283653259
23762739,4.56292104721069
23762741,5.3192018617446
23762743,5.52057600021362
23762745,7.72242477474428
23762747,6.6919884201989
23762749,4.82833489683073
23762751,5.09903812408447
23762753,5.5700222469647
23762755,5.3615157902071
23762757,5.67451275914754
23762759,6.16457771048128
23762761,5.14021403011632
23762763,6.33324305341769
23762765,5.73258371989915
23762767,4.93754911719341
23762769,4.5863343508323
23762771,4.63699342864024
23762773,4.9102110390721
23762775,4.6213948837291
23762777,4.34988085962874
23762779,4.61109431819733
23762781,4.56019249094692
23762783,5.57032586730961
23762785,4.61517878636797
23762787,5.17625070708025
23762789,4.78148119062532
23762791,4.71629175637686
23762793,3.67988882538459
23762795,6.77163071456638
23762797,6.69218595914848
23762799,7.27864201509104
23762801,6.94072532653809
23762803,5.86556203044614
23762805,5.57337960046472
23762807,5.4149284362793
23762809,4.91803095470405
23762811,5.22228992558876
23762813,4.80571291040336
23762815,5.35735062762277
23762817,4.56806840308826
23762819,4.79764522065008
23762821,4.64560666175479
23762823,4.48335155345753
23762825,4.90597265672288
23762827,4.1781284643378
23762829,4.37757253393683
23762831,5.43521642684937
23762833,7.00028354607009
23762835,6.89048372027893
23762837,6.96132251155052
23762839,8.49880660693537
23762841,6.93690283829001
23762843,5.71022697490831
23762845,6.34448146820068
23762847,6.81776471347114
23762849,6.65968111871011
23762851,6.75346267238326
23762853,3.89000654220581
23762855,5.67334858198292
23762857,6.71148899833751
23762859,6.93728658670265
23762861,6.76945862150573
23762863,6.35541118116759
23762865,5.98409021241038
23762867,6.94668415824662
23762869,6.75761744388694
23762871,3.19676423072815
23762873,6.16810034815062
23762875,4.62667601933629
23762877,6.80817840879299
23762879,5.61407566070557
23762881,5.51455989171229
23762883,4.88320024975895
23762885,8.49880660693537
23762887,5.40516674730297
23762889,5.71163919732019
23762891,7.48621476276227
23762893,8.49880660693537
23762895,6.04205469714016
23762897,5.98610071140572
23762899,5.26274052754395
23762901,5.81105439197195
23762903,5.20793757204129
23762905,4.98199921490442
23762907,4.65428056729475
23762909,6.62001885021374
23762911,4.37717402968403
23762913,5.33196939258147
23762915,5.56856661258462
23762917,6.05927436122948
23762919,7.52103991936216
23762921,5.87846160748058
23762923,6.43575665856014
23762925,5.10974262884246
23762927,5.23834466934204
23762929,6.12628765115177
23762931,5.62212400649487
23762933,4.46940048503441
23762935,7.27488177681602
23762937,4.98482905973399
23762939,4.2784117262671
23762941,5.47159522335813
23762943,4.69864814113264
23762945,5.88886754041511
23762947,4.96040269286889
23762949,5.18344954460168
23762951,5.01072291350699
23762953,4.68062363293805
23762955,4.42857701618968
23762957,4.55239571199359
23762959,7.25543499117598
23762961,7.42775885865023
23762963,5.38778980094133
23762965,-1.61698792395059
23762967,3.19728209428453
23762969,8.49880660693537
23762971,7.68974693627857
23762973,8.00054627181991
23762975,8.49880660693537
23762977,8.49880660693537
23762979,7.14824300704338
23762981,7.03668494253661
23762983,5.31565382437984
23762985,7.7197113743313
23762987,7.13220197826962
23762989,6.14917252455348
23762991,5.5206359770876
23762993,6.67939084251954
23762995,5.76908102049865
23762997,6.47084582588921
23762999,5.50339358331477
23763001,4.61877171196676
23763003,5.41756211563185
23763005,4.61038712978466
23763007,7.01730590759045
23763009,6.64629664070072
23763011,6.93297854117054
23763013,7.67017498932616
23763015,5.71887169091164
23763017,7.20104995054758
23763019,6.5319447517395
23763021,6.99246319989224
23763023,5.02992916107178
23763025,3.50369501113892
23763027,-0.0720781560519464
23763029,6.02882814407349
23763031,6.63217417821309
23763033,7.95118553565136
23763035,4.15881204778619
23763037,6.71935598143518
23763039,6.23974990844727
23763041,6.54791831970215
23763043,6.31956100463867
23763045,6.51283748972293
23763047,6.65038116259919
23763049,7.70187711715698
23763051,6.73476348473922
23763053,5.24244200231485
23763055,6.51672742194083
23763057,6.41035328641169
23763059,6.7552717912108
23763061,6.66087839710398
23763063,5.55497312545776
23763065,6.30393730478349
23763067,5.16287517547607
23763069,6.31123811414938
23763071,5.82708501815796
23763073,6.50287597357144
23763075,5.62822745471616
23763077,5.63630962371826
23763079,6.05288091680182
23763081,7.60026157706371
23763083,5.18638181686401
23763085,2.0466775894165
23763087,2.45948028564453
23763089,7.04184059383675
23763091,7.43265643346273
23763093,5.4512704630913
23763095,6.05299971526657
23763097,6.58137068283665
23763099,6.14493850801968
23763101,5.21400405631855
23763103,5.12069474898917
23763105,5.42659460973291
23763107,7.54916056101994
23763109,5.59404754638672
23763111,7.20638332706335
23763113,6.59799451987821
23763115,6.20852781567496
23763117,5.29294917711793
23763119,6.21249771118164
23763121,5.50954034997688
23763123,5.0713845110696
23763125,5.38936185836792
23763127,6.87685070405992
23763129,6.74155366478347
23763131,7.01636024205215
23763133,6.2298486679488
23763135,5.41660847973856
23763137,5.82338237762451
23763139,6.27198623031929
23763141,3.76197345777617
23763143,5.47581148147583
23763145,5.34465169906616
23763147,6.64931774139404
23763149,2.58331098329744
23763151,4.94255495071411
23763153,7.5004825592041
23763155,5.18868160247803
23763157,7.97490404415537
23763159,6.57459638166022
23763161,5.88869364976179
23763163,6.68768386891598
23763165,6.08478431422846
23763167,5.67918261128467
23763169,4.80560710332279
23763171,6.65053021914136
23763173,5.20778894077956
23763175,6.4954416388251
23763177,5.13727130365227
23763179,6.51786466964421
23763181,4.68298176700443
23763183,6.96586986906532
23763185,6.52549505233765
23763187,6.06595899478673
23763189,5.43395811741405
23763191,5.03813582403996
23763193,4.45192731122618
23763195,4.81471990294879
23763197,4.6512246131897
23763199,6.38631589165596
23763201,5.44598867814168
23763203,5.7680589739403
23763205,4.28717446690991
23763207,5.59878107550318
23763209,6.47983654278096
23763211,5.97448635101318
23763213,6.77587016956166
23763215,5.96977710723877
23763217,4.6508778977753
23763219,6.58422756195068
23763221,7.46793136572854
23763223,7.35668402255623
23763225,-0.843501367868333
23763227,5.43457048051963
23763229,6.75340666304652
23763231,-0.173963261313432
23763233,6.2429519613404
23763235,5.54903326681533
23763237,4.99009847640991
23763239,2.53883817526452
23763241,7.50201600416273
23763243,5.47778787555591
23763245,5.78723731553397
23763247,5.78313053228816
23763249,5.15902304956565
23763251,7.7863183814921
23763253,7.06392339150689
23763255,6.86626935939692
23763257,6.46270426629054
23763259,6.66992887704034
23763261,7.22272982473175
23763263,2.09881448745728
23763265,6.23480819599676
23763267,6.9219740097747
23763269,6.73796494273928
23763271,4.08792059285359
23763273,6.46866990387055
23763275,6.80689519649915
23763277,5.89229488656687
23763279,6.30737737998606
23763281,6.88778914779909
23763283,4.52653877166106
23763285,7.95783361505187
23763287,7.25124311447144
23763289,8.02850215350971
23763291,7.92972190044094
23763293,6.73964834213257
23763295,5.90356349945068
23763297,5.66665887832642
23763299,6.26486253738403
23763301,6.07257008598135
23763303,7.24765348434448
23763305,4.92162504469383
23763307,6.94463123623334
23763309,6.3175429264121
23763311,6.29848899034988
23763313,7.3102513574369
23763315,6.93879709983691
23763317,6.81754750965833
23763321,5.25626884947324
23763323,6.60075349822282
23763325,6.5805194498336
23763327,4.98281891025579
23763329,6.36809692478339
23763331,6.4327303843031
23763333,6.11373001593097
23763335,6.62632342931974
23763337,6.3311566159562
23763339,6.61917138714427
23763341,6.12442663951452
23763343,5.79259063944405
23763345,5.83252637499299
23763347,8.25846448320501
23763349,5.17934688006615
23763351,6.05267515156209
23763353,6.49638969781499
23763355,5.0938285805358
23763357,6.06653313294445
23763359,6.44299031077603
23763361,5.17216348938087
23763363,6.46521409161563
23763365,5.48412289712613
23763367,6.41203641029299
23763369,3.59896373748779
23763371,6.76426106405736
23763373,7.54445840178987
23763375,6.1659662002101
23763377,6.21404608481304
23763379,5.01480642453577
23763381,7.13864808314596
23763383,5.95905879649051
23763385,4.83651113510132
23763387,6.10925938102787
23763389,6.00602102279663
23763391,6.20192028761253
23763393,5.98366928100586
23763395,4.94071821098739
23763397,-2.10755810062416
23763399,5.20576216068572
23763401,4.15273332595825
23763403,7.91514114566242
23763405,4.23748721865671
23763407,2.92039108276367
23763409,5.43920725495651
23763411,6.19551055947142
23763413,1.8321704864502
23763415,-5.29756946355447
23763417,7.3326999011078
23763419,6.37225065909137
23763421,5.13988447189331
23763423,6.20380251606775
23763425,6.0672567468602
23763427,5.80911163959815
23763429,4.83588129250192
23763431,4.78992467612747
23763433,4.93185851989763
23763435,6.53672447690051
23763437,5.39513072191017
23763439,6.24808265535054
23763441,5.9519829750061
23763443,6.41463064798819
23763445,5.61930738919885
23763447,5.99039774103205
23763449,5.75015076452977
23763451,7.60443361524146
23763453,7.12063329112723
23763455,7.13585575731771
23763457,5.64536022934129
23763459,5.99864066180445
23763461,6.875468058433
23763463,7.09700656569949
23763465,7.04247057357498
23763467,6.78921365737915
23763469,6.12022146322576
23763471,7.57098141386637
23763477,7.39342759016125
23763479,6.72202510928345
23763481,6.28334466239047
23763483,6.76588482052878
23763485,6.76408909974251
23763487,6.51828622817993
23763489,5.34169548188652
23763491,4.42808672216611
23763493,6.91027091269448
23763495,6.80819474127621
23763497,6.42113883327482
23763499,5.84078884124756
23763501,6.76910043494768
23763503,6.43470530677928
23763505,7.35675082190404
23763507,5.47706747055054
23763509,5.63921002526822
23763511,4.89529992900677
23763513,4.66045017640894
23763515,4.17388961835566
23763517,4.82029819488525
23763519,5.65905960413591
23763521,6.37648765247706
23763523,6.40223533109489
23763525,6.9142319795676
23763527,5.96776772067557
23763529,6.03171369174058
23763531,6.64982810017117
23763533,6.83328175425259
23763535,6.78660193010455
